run;delta;theta;lowAlpha;HighAlpha;lowBeta;highBeta;lowGamma;highGamma;attention;velocity;currentLife;timestamp(s)
1;0,2009538;0,05718696;0,15284;0,2090425;0,03989474;0,1481316;0,1017931;0,1437143;38;5,179991;3;4,151185
1;0,2009538;0,05718696;0,15284;0,2090425;0,03989474;0,1481316;0,1017931;0,1437143;38;5,129991;3;4,167057
1;0,2009538;0,05718696;0,15284;0,2090425;0,03989474;0,1481316;0,1017931;0,1437143;38;5,07999;3;4,183926
1;0,2009538;0,05718696;0,15284;0,2090425;0,03989474;0,1481316;0,1017931;0,1437143;38;5,02999;3;4,200719
1;0,2009538;0,05718696;0,15284;0,2090425;0,03989474;0,1481316;0,1017931;0,1437143;38;4,97999;3;4,217204
1;0,2009538;0,05718696;0,15284;0,2090425;0,03989474;0,1481316;0,1017931;0,1437143;38;4,92999;3;4,237813
1;0,2009538;0,05718696;0,15284;0,2090425;0,03989474;0,1481316;0,1017931;0,1437143;38;4,87999;3;4,267054
1;0,2009538;0,05718696;0,15284;0,2090425;0,03989474;0,1481316;0,1017931;0,1437143;38;4,829989;3;4,283921
1;0,2009538;0,05718696;0,15284;0,2090425;0,03989474;0,1481316;0,1017931;0,1437143;38;4,779989;3;4,300332
1;0,2009538;0,05718696;0,15284;0,2090425;0,03989474;0,1481316;0,1017931;0,1437143;38;4,729989;3;4,317441
1;0,2009538;0,05718696;0,15284;0,2090425;0,03989474;0,1481316;0,1017931;0,1437143;38;4,679989;3;4,333988
1;0,2009538;0,05718696;0,15284;0,2090425;0,03989474;0,1481316;0,1017931;0,1437143;38;4,629989;3;4,350338
1;0,2009538;0,05718696;0,15284;0,2090425;0,03989474;0,1481316;0,1017931;0,1437143;38;4,579988;3;4,367258
1;0,2009538;0,05718696;0,15284;0,2090425;0,03989474;0,1481316;0,1017931;0,1437143;38;4,529988;3;4,383926
1;0,2009538;0,05718696;0,15284;0,2090425;0,03989474;0,1481316;0,1017931;0,1437143;38;4,479988;3;4,400449
1;0,2009538;0,05718696;0,15284;0,2090425;0,03989474;0,1481316;0,1017931;0,1437143;38;4,429988;3;4,417027
1;0,2009538;0,05718696;0,15284;0,2090425;0,03989474;0,1481316;0,1017931;0,1437143;38;4,379988;3;4,433696
1;0,2009538;0,05718696;0,15284;0,2090425;0,03989474;0,1481316;0,1017931;0,1437143;38;4,329988;3;4,45058
1;0,2009538;0,05718696;0,15284;0,2090425;0,03989474;0,1481316;0,1017931;0,1437143;38;4,279987;3;4,473759
1;0,2009538;0,05718696;0,15284;0,2090425;0,03989474;0,1481316;0,1017931;0,1437143;38;4,229987;3;4,48679
1;0,2009538;0,05718696;0,15284;0,2090425;0,03989474;0,1481316;0,1017931;0,1437143;38;4,179987;3;4,500225
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;4,129987;3;4,517154
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;4,079987;3;4,534041
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;4,029986;3;4,550676
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;3,979986;3;4,566988
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;3,929986;3;4,583715
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;3,879987;3;4,600242
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;3,829987;3;4,617073
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;3,779987;3;4,633573
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;3,729987;3;4,650437
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;3,679987;3;4,666845
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;3,629987;3;4,683847
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;3,579987;3;4,700418
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;3,529987;3;4,717099
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;3,479987;3;4,733858
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;3,429987;3;4,752666
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;3,379987;3;4,766923
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;3,329987;3;4,784068
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;3,279987;3;4,800226
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;3,229987;3;4,817096
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;3,179987;3;4,833539
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;3,129987;3;4,850146
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;3,079987;3;4,86719
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;3,029987;3;4,883459
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;2,979987;3;4,900449
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;2,95;3;4,916863
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;2,95;3;4,933501
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;2,95;3;4,950033
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;2,95;3;4,966791
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;2,95;3;4,984504
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;2,95;3;5,004592
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;2,95;3;5,019527
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;2,95;3;5,034243
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;2,95;3;5,050052
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;2,95;3;5,06672
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;2,95;3;5,083536
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;2,95;3;5,100748
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;2,95;3;5,117037
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;2,95;3;5,134088
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;2,95;3;5,150017
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;2,95;3;5,166709
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;2,95;3;5,183314
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;2,95;3;5,200006
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;2,95;3;5,218138
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;2,95;3;5,236248
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;2,95;3;5,249962
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;2,95;3;5,267393
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;2,95;3;5,283318
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;2,95;3;5,29987
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;2,95;3;5,316632
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;2,95;3;5,333112
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;2,95;3;5,349776
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;2,95;3;5,366467
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;2,95;3;5,383167
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;2,95;3;5,399742
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;2,95;3;5,41645
1;0;0,2086783;1;0,09770213;0,4051316;0,5197368;0,4174828;0,4143673;30;2,95;3;5,433151
1;0,6852175;0,6785696;0,13308;0,4395106;0,3652105;0,4901053;0,4255862;0,4390612;43;2,95;3;5,449913
1;0,6852175;0,6785696;0,13308;0,4395106;0,3652105;0,4901053;0,4255862;0,4390612;43;3,02;3;5,467081
1;0,6852175;0,6785696;0,13308;0,4395106;0,3652105;0,4901053;0,4255862;0,4390612;43;3,04;3;5,486734
1;0,6852175;0,6785696;0,13308;0,4395106;0,3652105;0,4901053;0,4255862;0,4390612;43;3,06;3;5,500142
1;0,6852175;0,6785696;0,13308;0,4395106;0,3652105;0,4901053;0,4255862;0,4390612;43;3,08;3;5,516348
1;0,6852175;0,6785696;0,13308;0,4395106;0,3652105;0,4901053;0,4255862;0,4390612;43;3,1;3;5,533038
1;0,6852175;0,6785696;0,13308;0,4395106;0,3652105;0,4901053;0,4255862;0,4390612;43;3,12;3;5,549638
1;0,6852175;0,6785696;0,13308;0,4395106;0,3652105;0,4901053;0,4255862;0,4390612;43;3,14;3;5,566293
1;0,6852175;0,6785696;0,13308;0,4395106;0,3652105;0,4901053;0,4255862;0,4390612;43;3,16;3;5,58297
1;0,6852175;0,6785696;0,13308;0,4395106;0,3652105;0,4901053;0,4255862;0,4390612;43;3,18;3;5,600315
1;0,6852175;0,6785696;0,13308;0,4395106;0,3652105;0,4901053;0,4255862;0,4390612;43;3,2;3;5,616714
1;0,6852175;0,6785696;0,13308;0,4395106;0,3652105;0,4901053;0,4255862;0,4390612;43;3,22;3;5,63376
1;0,6852175;0,6785696;0,13308;0,4395106;0,3652105;0,4901053;0,4255862;0,4390612;43;3,24;3;5,649868
1;0,6852175;0,6785696;0,13308;0,4395106;0,3652105;0,4901053;0,4255862;0,4390612;43;3,26;3;5,666561
1;0,6852175;0,6785696;0,13308;0,4395106;0,3652105;0,4901053;0,4255862;0,4390612;43;3,28;3;5,683317
1;0,6852175;0,6785696;0,13308;0,4395106;0,3652105;0,4901053;0,4255862;0,4390612;43;3,3;3;5,699751
1;0,6852175;0,6785696;0,13308;0,4395106;0,3652105;0,4901053;0,4255862;0,4390612;43;3,32;3;5,716506
1;0,6852175;0,6785696;0,13308;0,4395106;0,3652105;0,4901053;0,4255862;0,4390612;43;3,34;3;5,735667
1;0,6852175;0,6785696;0,13308;0,4395106;0,3652105;0,4901053;0,4255862;0,4390612;43;3,36;3;5,750257
1;0,6852175;0,6785696;0,13308;0,4395106;0,3652105;0,4901053;0,4255862;0,4390612;43;3,38;3;5,766351
1;0,6852175;0,6785696;0,13308;0,4395106;0,3652105;0,4901053;0,4255862;0,4390612;43;3,4;3;5,783015
1;0,6852175;0,6785696;0,13308;0,4395106;0,3652105;0,4901053;0,4255862;0,4390612;43;3,42;3;5,799864
1;0,6852175;0,6785696;0,13308;0,4395106;0,3652105;0,4901053;0,4255862;0,4390612;43;3,44;3;5,81625
1;0,6852175;0,6785696;0,13308;0,4395106;0,3652105;0,4901053;0,4255862;0,4390612;43;3,46;3;5,832931
1;0,6852175;0,6785696;0,13308;0,4395106;0,3652105;0,4901053;0,4255862;0,4390612;43;3,48;3;5,849502
1;0,1185888;0,1551456;0,3503333;0,6837447;1;0,5061316;0,7566552;0,6067755;44;3,5;3;5,866395
1;0,1185888;0,1551456;0,3503333;0,6837447;1;0,5061316;0,7566552;0,6067755;44;3,52;3;5,884856
1;0,1185888;0,1551456;0,3503333;0,6837447;1;0,5061316;0,7566552;0,6067755;44;3,539999;3;5,899557
1;0,1185888;0,1551456;0,3503333;0,6837447;1;0,5061316;0,7566552;0,6067755;44;3,559999;3;5,916351
1;0,1185888;0,1551456;0,3503333;0,6837447;1;0,5061316;0,7566552;0,6067755;44;3,579999;3;5,933074
1;0,1185888;0,1551456;0,3503333;0,6837447;1;0,5061316;0,7566552;0,6067755;44;3,599999;3;5,949543
1;0,1185888;0,1551456;0,3503333;0,6837447;1;0,5061316;0,7566552;0,6067755;44;3,619999;3;5,966471
1;0,1185888;0,1551456;0,3503333;0,6837447;1;0,5061316;0,7566552;0,6067755;44;3,639999;3;5,984113
1;0,1185888;0,1551456;0,3503333;0,6837447;1;0,5061316;0,7566552;0,6067755;44;3,659999;3;5,999347
1;0,1185888;0,1551456;0,3503333;0,6837447;1;0,5061316;0,7566552;0,6067755;44;3,679999;3;6,016221
1;0,1185888;0,1551456;0,3503333;0,6837447;1;0,5061316;0,7566552;0,6067755;44;3,699999;3;6,032879
1;0,1185888;0,1551456;0,3503333;0,6837447;1;0,5061316;0,7566552;0,6067755;44;3,719999;3;6,049483
1;0,1185888;0,1551456;0,3503333;0,6837447;1;0,5061316;0,7566552;0,6067755;44;3,739999;3;6,066059
1;0,1185888;0,1551456;0,3503333;0,6837447;1;0,5061316;0,7566552;0,6067755;44;3,759999;3;6,082745
1;0,1185888;0,1551456;0,3503333;0,6837447;1;0,5061316;0,7566552;0,6067755;44;3,779999;3;6,09965
1;0,1185888;0,1551456;0,3503333;0,6837447;1;0,5061316;0,7566552;0,6067755;44;3,799999;3;6,116052
1;0,1185888;0,1551456;0,3503333;0,6837447;1;0,5061316;0,7566552;0,6067755;44;3,819999;3;6,133033
1;0,1185888;0,1551456;0,3503333;0,6837447;1;0,5061316;0,7566552;0,6067755;44;3,839999;3;6,149384
1;0,1185888;0,1551456;0,3503333;0,6837447;1;0,5061316;0,7566552;0,6067755;44;3,859999;3;6,166468
1;0,1185888;0,1551456;0,3503333;0,6837447;1;0,5061316;0,7566552;0,6067755;44;3,879999;3;6,183147
1;0,1185888;0,1551456;0,3503333;0,6837447;1;0,5061316;0,7566552;0,6067755;44;3,899999;3;6,199859
1;0,1185888;0,1551456;0,3503333;0,6837447;1;0,5061316;0,7566552;0,6067755;44;3,919999;3;6,216987
1;0,1185888;0,1551456;0,3503333;0,6837447;1;0,5061316;0,7566552;0,6067755;44;3,939999;3;6,23631
1;0,1185888;0,1551456;0,3503333;0,6837447;1;0,5061316;0,7566552;0,6067755;44;3,959999;3;6,249819
1;0,1185888;0,1551456;0,3503333;0,6837447;1;0,5061316;0,7566552;0,6067755;44;3,979999;3;6,265978
1;0,1185888;0,1551456;0,3503333;0,6837447;1;0,5061316;0,7566552;0,6067755;44;3,999999;3;6,28278
1;0,1185888;0,1551456;0,3503333;0,6837447;1;0,5061316;0,7566552;0,6067755;44;4,019999;3;6,299317
1;0,1185888;0,1551456;0,3503333;0,6837447;1;0,5061316;0,7566552;0,6067755;44;4,039999;3;6,316047
1;0,1185888;0,1551456;0,3503333;0,6837447;1;0,5061316;0,7566552;0,6067755;44;4,059999;3;6,332723
1;0,1671506;0,2498804;1;0,9100213;1;0,738;0,7086207;1;44;4,079999;3;6,349367
1;0,1671506;0,2498804;1;0,9100213;1;0,738;0,7086207;1;44;4,099999;3;6,365843
1;0,1671506;0,2498804;1;0,9100213;1;0,738;0,7086207;1;44;4,119999;3;6,383096
1;0,1671506;0,2498804;1;0,9100213;1;0,738;0,7086207;1;44;4,139999;3;6,399358
1;0,1671506;0,2498804;1;0,9100213;1;0,738;0,7086207;1;44;4,159999;3;6,416275
1;0,1671506;0,2498804;1;0,9100213;1;0,738;0,7086207;1;44;4,179999;3;6,432532
1;0,1671506;0,2498804;1;0,9100213;1;0,738;0,7086207;1;44;4,199999;3;6,449496
1;0,1671506;0,2498804;1;0,9100213;1;0,738;0,7086207;1;44;4,219999;3;6,465945
1;0,1671506;0,2498804;1;0,9100213;1;0,738;0,7086207;1;44;4,239999;3;6,482603
1;0,1671506;0,2498804;1;0,9100213;1;0,738;0,7086207;1;44;4,259999;3;6,504508
1;0,1671506;0,2498804;1;0,9100213;1;0,738;0,7086207;1;44;4,279999;3;6,532765
1;0,1671506;0,2498804;1;0,9100213;1;0,738;0,7086207;1;44;4,299999;3;6,549241
1;0,1671506;0,2498804;1;0,9100213;1;0,738;0,7086207;1;44;4,319999;3;6,568511
1;0,1671506;0,2498804;1;0,9100213;1;0,738;0,7086207;1;44;4,339999;3;6,582512
1;0,1671506;0,2498804;1;0,9100213;1;0,738;0,7086207;1;44;4,359999;3;6,59936
1;0,1671506;0,2498804;1;0,9100213;1;0,738;0,7086207;1;44;4,379999;3;6,616054
1;0,1671506;0,2498804;1;0,9100213;1;0,738;0,7086207;1;44;4,399999;3;6,632481
1;0,1671506;0,2498804;1;0,9100213;1;0,738;0,7086207;1;44;4,419999;3;6,64986
1;0,1671506;0,2498804;1;0,9100213;1;0,738;0,7086207;1;44;4,439999;3;6,665876
1;0,1671506;0,2498804;1;0,9100213;1;0,738;0,7086207;1;44;4,459999;3;6,682527
1;0,1671506;0,2498804;1;0,9100213;1;0,738;0,7086207;1;44;4,479999;3;6,699202
1;0,1671506;0,2498804;1;0,9100213;1;0,738;0,7086207;1;44;4,499999;3;6,715674
1;0,1671506;0,2498804;1;0,9100213;1;0,738;0,7086207;1;44;4,519999;3;6,733467
1;0,1671506;0,2498804;1;0,9100213;1;0,738;0,7086207;1;44;4,539999;3;6,752248
1;0,1671506;0,2498804;1;0,9100213;1;0,738;0,7086207;1;44;4,559999;3;6,765663
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;4,579998;3;6,782598
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;4,529998;3;6,799097
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;4,479998;3;6,81575
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;4,429998;3;6,832589
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;4,379998;3;6,849414
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;4,329998;3;6,866241
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;4,279997;3;6,882833
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;4,229997;3;6,899012
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;4,179997;3;6,915716
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;4,129997;3;6,93237
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;4,079997;3;6,948988
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;4,029996;3;6,965578
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;3,979996;3;6,982244
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;3,929996;3;6,998981
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;3,879997;3;7,015583
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;3,829997;3;7,032446
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;3,779997;3;7,051167
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;3,729997;3;7,065631
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;3,679997;3;7,082431
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;3,629997;3;7,09924
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;3,579997;3;7,116396
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;3,529997;3;7,132544
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;3,479997;3;7,148204
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;3,429997;3;7,164974
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;3,379997;3;7,181746
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;3,329997;3;7,198224
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;3,279997;3;7,215961
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;3,229997;3;7,232176
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;3,179997;3;7,248784
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;3,129997;3;7,265842
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;3,079997;3;7,282189
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;3,029997;3;7,298731
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;2,979997;3;7,315434
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;2,95;3;7,332338
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;2,95;3;7,348765
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;2,95;3;7,365428
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;2,95;3;7,382627
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;2,95;3;7,398994
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;2,95;3;7,415483
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;2,95;3;7,432201
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;2,95;3;7,4487
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;2,95;3;7,465353
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;2,95;3;7,482168
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;2,95;3;7,498731
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;2,95;3;7,515308
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;2,95;3;7,532117
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;2,95;3;7,54861
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;2,95;3;7,565613
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;2,95;3;7,582615
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;2,95;3;7,599079
1;0,6219488;1;0,5751867;1;1;1;1;0,9737143;40;2,95;3;7,615392
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;2,95;3;7,63198
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,02;3;7,648474
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,04;3;7,665235
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,06;3;7,681993
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,08;3;7,698629
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,1;3;7,715359
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,12;3;7,733441
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,14;3;7,748477
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,16;3;7,765471
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,18;3;7,781838
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,2;3;7,798929
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,22;3;7,815329
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,24;3;7,831789
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,26;3;7,84874
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,28;3;7,86526
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,3;3;7,881869
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,32;3;7,898592
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,34;3;7,915201
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,36;3;7,931983
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,38;3;7,948527
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,4;3;7,965135
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,42;3;7,981723
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,44;3;7,998435
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,46;3;8,015427
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,48;3;8,031837
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,5;3;8,048691
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,52;3;8,065421
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,539999;3;8,083796
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,559999;3;8,102197
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,579999;3;8,120741
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,599999;3;8,148517
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,619999;3;8,16505
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,639999;3;8,181623
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,659999;3;8,19827
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,679999;3;8,21515
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,699999;3;8,232221
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,719999;3;8,248601
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,739999;3;8,265053
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,759999;3;8,281625
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,779999;3;8,298181
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,799999;3;8,31491
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,819999;3;8,331694
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,839999;3;8,348293
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,859999;3;8,364779
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,879999;3;8,381547
1;0,070405;0,05203696;0;0,2071702;0,1178947;0,1525526;0,1237241;0,04795918;48;3,899999;3;8,398334
